x1,x2,y
1.899386533099244,1.130193424904988,1
2.013397129143531,2.6627464988017904,1
1.7357807689597804,2.4238374374823484,1
-1.4931330325834522,-2.988677776169394,0
1.2876346767602687,1.8985123162969122,1
-3.1891245751563364,-1.4210380777228324,0
2.510563548484706,2.5768002909058167,1
-3.001801153700347,-1.995612293612328,0
-1.660106578390823,-3.7475121918541436,0
-2.9411286233235403,-1.9430285514350054,0
-1.374421797886097,-2.0055077442716116,0
-3.053516533764805,-3.145604950720485,0
-1.7616913365941915,-2.112556705014815,0
-1.8816662273453768,-2.369127684427361,0
-3.3646394360410605,-3.1662759214639826,0
-1.0327051133886522,-1.218758859642669,0
-2.36268353901234,-1.7796938725893683,0
1.9388504026554314,2.104718223128638,1
-1.7735962119221422,-1.7024707841339923,0
-1.7206614313265394,-2.79833330922089,0
-2.429207771553363,-2.451366643948979,0
-2.3217920277631188,-3.1523963242118618,0
1.5795560648313292,2.289969102688573,1
2.681745942475935,0.41328381990177787,1
0.1521460352284496,1.099326213010673,1
-2.147333914843206,-2.3228236393973365,0
2.3508544405194067,0.5320551257774295,1
2.1080356185816456,2.3745635951023996,1
2.951402341550678,0.825998168444495,1
0.13232537616689255,-1.6670805252768783,0
2.517471343319834,3.067357173801965,1
-2.714061247296395,-1.8800917209687982,0
1.167235374411766,1.2649999706529749,1
-2.4216042573352974,-2.376666715125,0
-0.25793122824898806,-3.002097321826869,0
2.7370735902215033,3.1292347803870815,1
-0.9700676504050587,-2.83256248613536,0
-1.9611955005183817,-1.790419730696795,0
-2.5346351362277324,-2.9436616026366673,0
-1.4691395007151713,-2.0897772631592884,0
-1.3655439107709915,-1.8183204941739743,0
-2.0873754219559646,-1.794648575983738,0
-2.5060573801878663,-3.335492478201812,0
0.4922817143907354,2.2149550499851975,1
-1.5312102446928877,-2.7152151306410257,0
-1.072776574702012,-2.7687624475528736,0
1.250749442934412,2.3257011376118095,1
2.4213352951554943,1.7681391198720917,1
-1.8965170553703607,-1.7995508534992124,0
-2.794970639418635,-1.640723042687996,0
2.0989913801401303,0.08985233540848503,1
1.6276989897092253,1.718299354668806,1
-2.320706275893292,-1.737371395544473,0
2.8802034181699,2.1142123176701624,1
1.032689725085692,1.9226334803695757,1
1.7775500525473207,1.9606149622456261,1
-2.394831871367816,-2.3193307963541696,0
-3.0334879790194775,-1.9747061461665247,0
-2.031780854083821,-1.3718172215386666,0
2.188328748817174,2.1187361624369356,1
0.775242866857722,1.4479524146380855,1
-2.61005378577825,-2.7071036952862197,0
-1.1117455519808142,-2.799283401983808,0
2.457048948897198,2.314798180699032,1
2.6253478056623853,1.4581630499060383,1
-2.8997430683326266,-2.0913429138326083,0
1.0801032159136141,2.93875460644902,1
-3.6779403575669876,-1.6622826351764606,0
-2.454149140108372,-1.4760793762989777,0
-1.6868454935408688,-1.149689428534955,0
0.22781989739478004,1.7320948413033572,1
2.2139111208388957,1.7537150787223026,1
2.86780984742565,1.3870329790263738,1
2.3805592293385205,2.1573809305973417,1
1.85544421669839,2.0178078220630247,1
-1.9868814242085213,-1.8339120250491783,0
1.3490189360724494,1.4250498056278067,1
-2.2613571587920807,-0.9051209165600513,0
1.9421115410989476,3.0116295752466296,1
2.3006316262495496,1.623639864340933,1
-1.1689428488215483,-0.8871879341548972,0
1.7053651325263586,2.2052450148484457,1
1.4821077059131094,1.1814377483633476,1
1.3764424302313736,1.4223850900190578,1
-2.560561321734736,-1.4346616060471489,0
2.6288392693278673,1.697116105184458,1
-1.698832708012948,-2.068256067928816,0
-0.6986041822289757,-2.572040464910268,0
2.645285388509303,1.614583303973089,1
-1.8596126105499984,-3.0943252635096696,0
2.264993000955603,2.0416518922729394,1
3.2636106640449585,1.66130806568037,1
-1.595668330553038,-4.8392271193352965,0
-2.2160785079661287,-1.9305814459621726,0
1.5261748664888934,2.826446627630456,1
-1.6928835502475081,-3.2946943722352,0
-1.624160091334235,-0.9762039312753816,0
2.237026393751492,2.159041334482584,1
-2.3650506475675304,-1.5963734627336577,0
1.7591195583100434,2.3343218168077238,1
-2.1720663539615885,-1.211228983352837,0
-3.1139021433715968,-2.3543902580757567,0
-2.6276491877442982,-1.7890061993830875,0
-1.4929670828546413,-2.050283967132813,0
1.4933262070332987,1.1314164055049405,1
-2.4887721349841607,-1.4942783714898122,0
1.8692728335855122,2.922599945224041,1
1.3430526701913506,3.0805274697491782,1
-2.1543800895506355,-1.6966303246985828,0
-2.565225120157841,-2.3980772923065787,0
-1.7926735784206487,-1.3262410266346867,0
-1.7661607473413612,-2.065340272759135,0
-1.6018232641152124,-2.2490435720516686,0
1.3904571803786272,2.2221081050855593,1
2.653420280178611,1.3454320477409814,1
1.1123381057784842,1.5377551512220524,1
-1.0851433253717002,-2.2485386087504486,0
2.112960927792797,1.197495850877556,1
-2.240865275597533,-1.6762980386435133,0
-1.9465486558056548,-1.677067234977298,0
-2.445648268033838,-2.600240179074029,0
1.544096982009254,2.2948953696915764,1
2.436362780016702,2.073411720693058,1
2.0735822596172513,1.5880957112399332,1
-1.8689463832354856,-2.0249564354355605,0
-1.8349661748380128,-1.3426104503566458,0
-1.4614235976046754,-1.6977417437876188,0
1.759645419180195,2.47599459892086,1
-1.4493655894156405,-1.3079753039228192,0
-2.0025451014633813,-2.5799761534358328,0
-0.5473445806729265,-1.8376719074693122,0
2.1677631361718417,0.9996962522049819,1
2.543026470611018,2.8261966269505088,1
2.2663370079658747,1.9953778655409955,1
-2.4184652072812503,-2.895608486917654,0
2.380836473621476,1.8500512945374539,1
2.0471703045314884,2.7817478742088206,1
-2.0910960770709814,-2.434941244229656,0
3.654384745256369,0.7623177219007129,1
-1.3644776060240038,-2.5580010661822046,0
-2.8508828767385905,-0.09199297746777435,0
1.9043727122446346,1.9424306794499195,1
1.9628076702479134,2.0833187306220577,1
2.1809648606173564,1.503318235792802,1
2.4680707391766656,1.1585524408188652,1
-1.464687378524023,-1.9137430891994098,0
2.2779992134466616,1.5403306844673876,1
-3.5291248736805763,-2.4217603917156976,0
-1.4036886504033657,-1.7158875710570067,0
-1.7324125042871303,-2.333848687011543,0
1.8870302104367755,2.0453423387946863,1
1.5825249129059238,2.617109306898591,1
-2.777408428899486,-1.6919950109127582,0
2.039217664804158,1.2208486345191885,1
-2.433845792884795,-2.7916659295496182,0
0.889750929705752,2.9166502301683117,1
1.8335168400572976,0.8029054304592593,1
2.0210814064287583,1.7758743507637527,1
2.3706500035036338,1.2555545057698505,1
-0.6063629297213089,-1.9880569525659355,0
-1.3181373494845254,-2.0768159021517607,0
-3.083989477211089,-2.190635729627446,0
-2.8885055045832297,-2.4782372233661625,0
-0.17192734801076615,-2.1181187469855915,0
-2.488170109709597,-2.316971562487258,0
2.563999123355842,2.6118434684768177,1
1.6170515881091663,2.031868523614069,1
2.666033682667033,2.3307792715974505,1
3.076657243008645,1.5314158037196186,1
-0.9580568261234093,-1.5874756412002795,0
-2.2922225932989875,-2.391044389384257,0
-1.039251195550549,-2.1726322787456005,0
1.719147997733494,2.4573223176085754,1
2.268595485608683,3.0123563069127828,1
-0.6967279785368803,-2.666296066429254,0
1.512115359471381,1.8535085616787204,1
-1.0841774999919367,-1.1198708626222857,0
2.457555233998163,1.4806306357150576,1
1.222836939893801,1.471497960220975,1
1.1507483469939301,1.7669330415433793,1
-1.4780107110801963,-1.9289098597878551,0
-1.0129136907495275,-0.593640897368626,0
-2.0660589987107083,-1.9052494500983117,0
-1.5456005830505333,-2.0799855208726012,0
1.2906884779551224,2.2481404502509754,1
2.3484643192203984,2.3594102134222483,1
-1.641020029702403,-1.3687795810913752,0
1.5068700694480448,1.3969439979316496,1
2.238124507770867,1.3112381066246708,1
3.3659114669402426,2.1214518208300146,1
-1.5254972814907495,-1.3256258228159838,0
-1.2012609595967638,-2.9463886107249335,0
1.1087740402150046,1.6203310919195704,1
1.2150688200606965,2.8391323106327766,1
2.0413325451405426,3.3269707583415737,1
-1.2791306243016978,-2.5549334863860476,0
-2.6958150365979123,-1.037154149132291,0
-1.4419870048464143,-1.6663683140455958,0
-1.7653349453587228,-2.006130047251015,0
-1.5053076502679394,0.20614014638010048,0
1.4723777702623235,2.586164666961622,1
-2.242986667029325,-1.8099265347137359,0
-2.6777029542849045,-0.6337257745189018,0
2.0583779098076502,1.6078644171503822,1
1.6515497413806335,3.074756561557666,1
1.5512543090653055,1.435815822163542,1
2.4615994639610497,1.7840830077436243,1
1.5196150555667047,1.9516035795813227,1
-1.474496170282491,-3.3441814736687716,0
-2.29999567861915,-2.1805623134739824,0
1.788401695868266,1.6296592542420976,1
-2.6218279909080517,-1.7580027078109752,0
-2.437852679720779,-1.5303033739002347,0
-2.2521904289266126,-2.769149062968433,0
1.8706886969052892,0.9467231186611369,1
-1.0415969764630986,-1.6928067368095079,0
-1.4442656628826263,-1.1597663479585307,0
-1.9747849457293327,-1.8078257193803866,0
-1.6960199525398072,-1.546919819500227,0
3.524000217116167,1.420914695663187,1
2.1252037855124666,1.9577162694153145,1
2.953387447733823,2.6962074387366037,1
-1.5368328930003463,-1.6562804968368583,0
-1.2943576921865507,-1.7666463569689592,0
2.7316855052052045,2.430529531316598,1
1.6327563883186234,2.459925138269803,1
1.745597754110337,1.9574077708507989,1
1.383721847446448,2.3263704083330206,1
-1.5807172649650136,-2.8478452185668695,0
2.152735987315684,1.4625066521339258,1
-1.4701646161256452,-0.7018092912187512,0
1.8439737160087617,1.877264437353206,1
-2.1335456602064884,-1.888734833703071,0
-1.6975950751507525,-0.9844013635623918,0
-2.856505686208916,-1.3647599963312278,0
2.1045584922038674,2.5405744358500564,1
-2.964494571635873,-3.81082699649843,0
2.953232862420805,1.7796836911664142,1
2.6465069560867094,1.2388963635260137,1
1.8132647888939184,2.1763295519249217,1
2.65855366077817,2.4682959476932265,1
0.6916437368009309,0.15010781625652725,1
1.4506610410542349,1.9510280240422515,1
-2.3009207831163323,-3.072751602748225,0
2.977058234996257,1.3878143661512297,1
-1.2478984867028045,-2.628589736920702,0
-2.253801901985613,-1.6047282195220045,0
-1.9997227238041733,-1.5274304626413495,0
-1.5089666233820618,-2.438583221207878,0
1.2572428466269492,2.522620073947018,1
2.385979380622474,2.2292270653957127,1
2.637701723234703,1.441175571139889,1
-1.1579094593030315,-1.637600234180845,0
2.5771545447005324,1.8097724765508771,1
-2.8640983815490686,-1.4683691118280557,0
-2.2592477054644236,-0.5969964773671297,0
-2.6935868571746178,-1.7271788750639725,0
1.073545008163278,1.3548162714229628,1
0.9316788898108368,2.0371293015929,1
1.8816153312461865,0.8774449768947894,1
1.5554121002839207,3.186114093478205,1
2.168521265171127,3.4078646580511256,1
2.649350864063314,2.2816627502512654,1
-1.9805796269355496,-1.3361228526248132,0
2.265064245209786,2.207603058638583,1
-1.4117951916602984,-2.00438520986628,0
1.6894895540487582,2.090955171969843,1
-2.792573327365767,-2.7259029817444618,0
-2.2697516592842595,-3.3423207487856095,0
1.976648626814626,1.6100034312152312,1
2.450891325826947,1.851155464868719,1
1.2067451881639335,0.8844071269955602,1
0.9616005116847832,1.8872297488880803,1
0.9135429022664263,1.8296442320479402,1
-3.2295890082065433,-3.0236846079610835,0
1.7874237063600698,1.337233093917179,1
2.484731038431717,1.5323915949571172,1
-2.1549855619327043,-1.9286445546231303,0
-1.84578808041644,-1.684058009117946,0
2.0060770492168674,1.833341776833832,1
-2.075487932349627,-1.9011776336161907,0
-2.6451312845267516,-1.3163162309289884,0
-2.0127898125752024,-1.9211517427352693,0
-1.1292273723692396,-2.679905821923162,0
3.1586838492524114,2.6263724809389952,1
1.9136946562255857,1.0387994902240956,1
-0.9583531448892426,-2.004500030943983,0
3.1816536029661764,1.4570130051521757,1
-1.8705823213379902,-0.7993293372766523,0
1.2895301060829265,1.2270984266284168,1
-1.999969362871635,-0.872612276796541,0
-2.706880820752507,-2.0052883804126327,0
-1.99899227513401,-1.7041434714369066,0
1.5773549498596398,2.5784672412944603,1
1.6193069544528889,2.1255018280828315,1
2.7228312652828386,2.6881712884728293,1
0.9716375958185854,0.4715163341925337,1
1.9502909671923996,2.3205658960685605,1
3.061506787836851,2.682879557444942,1
2.1995922034501945,2.833798742636945,1
2.3211628371954163,2.226680930264163,1
1.0572312340022623,1.8497166449904763,1
1.9596344955629148,1.4839528423886905,1
-2.5687158357957394,-2.3124333634672736,0
-0.8671603444624445,-0.9362210062426601,0
-2.1140253367717925,-1.8801348349767595,0
-2.475401385958894,-2.7411525733540962,0
-0.7806676198062699,-2.511652513402792,0
-1.9564209186454957,-2.825989089407226,0
1.5743230660638652,2.8195577404367387,1
2.083185956892147,2.6560367984374165,1
-1.8369442093843165,-1.1324924747714866,0
-1.763589191243918,-2.594804159545014,0
-2.203321814991273,-2.5443423288017764,0
1.867710625923174,2.116452496788445,1
-1.5606194339636965,-1.9017363546968171,0
2.3324404707069153,2.500196342223458,1
-0.3638903756066394,-3.1955522679096346,0
-1.365074825183588,-2.089647493896867,0
3.2066385049368624,1.054765924367783,1
-2.6552517095734207,-3.066408474378018,0
-0.8349209195598444,-2.715244865527893,0
-2.2159148831886886,-1.7710471736962243,0
2.5475972823264152,1.0337199869721672,1
1.8950537239271186,1.6564227293961438,1
3.1603451524003634,2.1067486349833247,1
-0.4875925093274418,1.6378982069790824,1
1.9934137991903378,2.426462553977675,1
-2.8951738912503093,-3.082331202191482,0
2.738337572222643,1.1610308421525275,1
-2.4356287747618346,-0.2691732625090717,0
-1.7291590509456332,-0.8413547436640867,0
2.5073330180021647,1.5580829352214354,1
-2.4077030546619587,-2.192120756062083,0
1.0383534144676072,2.1027541735228956,1
1.3488465664153142,2.1777467381486564,1
-1.5173238996767426,-1.673583522435706,0
1.329110746701664,1.633721224149331,1
-1.9878669078543607,-2.516605147941947,0
-2.628547961770154,-0.8973576219581934,0
-0.9031050161875167,-1.8656935758482514,0
-2.39645569120255,-1.5524735743013778,0
2.14480489537716,1.0852336549284058,1
-2.5705732838516995,-2.4089215278714198,0
2.063829476963459,1.1928516010214674,1
2.3198598135531903,3.7746493694747345,1
2.249183699490151,0.7706540186871915,1
-2.0186266577661485,-1.975366281084412,0
-1.9658071116954277,-2.000694447879817,0
-3.341456099363499,-2.2395189105309385,0
-3.4668718000010212,-1.9649379319179034,0
-1.6350083666816546,-2.7917466334994994,0
-2.303339751669854,-2.375626320441731,0
-0.828661074422717,-1.9135973332835685,0
-0.9556949279024054,-1.3231778564585643,0
-1.8569375187281285,-1.8992637770072724,0
2.230401663086059,2.56351160439015,1
2.5080466896574793,1.0533186470651779,1
-2.5148374612599684,-2.5286082982913904,0
-2.480345700892956,-1.2505711823431018,0
-1.7388248559954178,-1.9756869604723586,0
-3.2970146847901085,-2.910453163819139,0
-2.5908036722787533,-2.2426577798460947,0
0.7740917849179854,1.873484980763326,1
-1.653341170003483,-2.2273684487066285,0
1.7082665251053644,1.4878409997973505,1
1.7227467652673836,2.3315951298464133,1
2.854273049271363,2.054977439071376,1
1.6691616264742954,1.8402609676113282,1
2.385275337835262,2.3351465945702516,1
-2.6763337603708166,-1.647850861875585,0
2.8561436409290235,2.7555467333146635,1
2.5449231833968518,2.6459517839212685,1
0.934938808574364,1.6801151518749047,1
-0.8984885239683058,-2.6624897711162854,0
1.8887877602429144,2.545093951773738,1
-1.8116684245424985,-1.7513257468084875,0
1.1127863186179154,2.3313617058787193,1
-3.3828135273639717,-1.8065824637275358,0
-1.3837773441037013,-2.2946634512080317,0
-1.6969692869569104,-2.0675230935148337,0
1.2262009665248081,1.9547261876577366,1
2.093079406190571,1.3211090936348244,1
1.2925641847520977,2.7750320639402606,1
2.9033024755811576,3.0210846139791965,1
-1.8783513600165642,-2.7703277270937097,0
3.4883517747071533,3.5150771126986005,1
-2.2070679118648586,-2.2084393375539673,0
-0.8217022303878918,-2.3493274594061697,0
-2.6003881813724283,-2.1604619007079955,0
0.9359331256529619,3.415100513239993,1
1.5145591454076313,1.6771483724956988,1
-1.7201102505757657,-2.5249555590046886,0
1.834054535800493,2.2170133014168534,1
1.8220725393151975,1.424360765552799,1
1.1770440358789558,1.7818004716375815,1
-3.1549299776809114,-0.8016086234632473,0
0.9411077337214053,2.7331641293589595,1
-0.6259456389114588,-0.6738130476627311,0
1.0852064161649966,1.5730208451983105,1
1.2454273826110986,2.6433735065149966,1
2.6413753692316257,1.34583727353188,1
-3.2601942239424573,-0.9209032806108415,0
1.4423493555577291,1.2221614297539434,1
-1.7481358306584425,-2.875997308506568,0
1.7015034517940213,1.1613833745109292,1
2.6086016020383145,2.871834304128747,1
2.1319129637370597,2.244671165784254,1
-1.7896279882120922,-2.6070876629227344,0
1.8048477543213792,2.132999851608405,1
-3.581843709072862,-1.1729209564240968,0
-2.110212575765922,-1.674306411648138,0
-1.8149139340545404,-2.8119881795412516,0
-3.019180231151301,-2.1710325179305343,0
1.695800096379584,2.9620888338118543,1
-2.0074519024403688,-1.69067244042235,0
-1.1248029506017416,-2.1407223844744943,0
-1.1847574571356054,-1.0423351002804524,0
-2.5396682441400302,-2.4812193776983085,0
2.043487755770727,2.117265740174411,1
-1.4409805901529273,-2.146326670126832,0
1.7482115510446181,1.797473369169939,1
2.783308007484768,1.773185972659398,1
1.8244027754875123,0.7957741588951026,1
-1.629821518361906,-1.7656113143532521,0
1.1242882779379095,2.5838291046488218,1
2.4253320016991466,2.799912190291151,1
3.410783864500046,2.2591332655097247,1
2.767988843495112,3.4450786882848163,1
-2.2819406053384834,-2.930871188848843,0
-1.4952813824000275,-2.1639392935074278,0
-2.4459295513112993,-1.383502914132308,0
1.636562791221591,3.7639909649165393,1
1.3306221334640755,1.965160672219836,1
-2.8884926790991354,-1.759124438847902,0
-1.3511363799740026,-1.8144111295170526,0
2.759105151621374,0.46496694747747136,1
-0.7547343660805643,-2.6163232951569046,0
0.9701706097573857,3.148597632812021,1
0.9446008733417055,1.057818966428997,1
-1.2621247753850198,-1.499567263933036,0
3.3236153234024455,2.46003510252063,1
1.3161699030120726,0.7856691554685076,1
-1.6389220654434349,-1.529436851590296,0
2.5860782691576,4.339133896871432,1
-2.4867625994560973,-2.2146760788771207,0
-1.213079007186435,-2.662316941893618,0
-2.012147005323273,-2.043892632035681,0
-2.2336558157136825,-2.0210394381414982,0
2.991661826822182,3.3872155940783966,1
-2.7670631106898353,-2.1270875946483034,0
-1.7042906931799937,-2.9926923856816474,0
2.028754737852066,2.721556075569518,1
-2.9102962073554473,-2.0408366735836956,0
2.7808892214069365,2.937539332124743,1
3.117354291174424,3.0049599551138395,1
-3.8989231782651013,-2.3228117487983715,0
1.9851070703636884,1.9396343735686872,1
-1.2652249287379114,-2.926692073521097,0
-1.6749148917479793,-2.0774732228816006,0
-0.17864946351590327,-1.0685501295200943,0
1.4634372547135763,1.8053809249927961,1
2.0923807161284116,2.3920015825211123,1
-2.0339913148596476,-1.0152672665447295,0
-1.7562398873366694,-3.4413294991261356,0
-3.5211371125767297,-1.4588838695638384,0
-0.7159989338874739,-0.6973190545673478,0
-2.385975106079298,-2.2521677117988856,0
-1.9186081464199942,-2.747706847775169,0
2.4652300624215076,1.6420525296821264,1
1.0358912560984166,1.9949190100183536,1
1.4555211282080136,2.4946244122302903,1
1.1801027222355298,1.5667790258309662,1
0.930541019102326,2.738543807933004,1
1.6096167787984461,2.5103583935833496,1
2.6161408241123496,2.828509929559471,1
2.6242821111624934,2.029631656627438,1
2.639244577178666,1.6969453300135153,1
-2.0724088943354757,-1.4901581298468138,0
1.8644787566072507,2.853562516590779,1
-2.066948053342618,-1.3402149315109047,0
2.3771268340158356,2.39184653782456,1
-1.5140685688677784,-2.6465915852025166,0
2.5130691446624036,0.2774012421847103,1
3.129988512556805,2.021984778593611,1
-1.6690697072495875,-2.0322259922365244,0
1.828082098887029,0.7407749314511294,1
-1.3259994722787853,-2.263092214412799,0
1.448920386255545,2.0877718577463242,1
-1.4371123995354789,-1.0132342609028777,0
-4.022731818393382,-2.942903495033401,0
1.7632234833952283,2.331022197425128,1
2.2363094468627245,1.8408484780647265,1
1.4076431267087233,3.059225902277298,1
1.3466330851626034,2.338123936535718,1
-2.786594974093676,-0.8052899904603608,0
2.1856042311688015,2.1088861459123214,1
1.1471751896849156,1.467851139920696,1
-1.9188388898115694,-1.3798570846673566,0
