x1,x2,x3,y
-4.366603957647772,1.9790914852087473,7.726634455251229,62.44401500440821
-9.594777005031984,4.561252799046587,-1.4422113409264057,-35.73269223612026
2.4196232129789017,-2.7442932702479927,1.5462886466786188,46.93092311815052
-8.995269723444956,-4.584294143272545,-6.492864574026669,-35.33819230698184
5.795871368162462,-3.6080596750269898,19.544625616375562,212.5854964002013
-5.355297834837291,-3.9491639781861023,8.777023872833048,133.6319128117083
-5.921555630913553,-3.1727096514638395,-15.016016795500725,-70.43482406332501
8.580091030689182,3.019795359125217,18.276349808915754,182.4956934524776
8.724538086872247,1.5985838747351657,-16.574047990659423,-115.34200469723376
6.026441930856993,1.2012797399517696,-8.418720770986123,-55.08714071255038
-9.525552303341742,-0.15353856954847256,-8.178202959461256,-56.39595795229282
2.495269817341974,-4.345744455024735,13.86685555731858,151.63379861138512
-3.8900674262863006,-4.406561365428626,16.47837780654841,152.53784555833553
4.48097668313242,-0.9599929548603345,-0.05355056942687497,47.12252434929466
-8.69028713734895,3.192200998248188,-16.227327021466852,-151.27989433735468
-7.5673435747790645,-2.9701547948235687,-0.361740730531249,5.6149321652910835
-3.607289817912582,-3.6162500293529987,12.26588906953458,126.39885211467134
3.6708957557563124,1.9065649818704067,-14.106303253116458,-95.53097947509112
-5.476984745193043,-3.5389880113320915,18.524847528175243,173.34739330387117
-5.092779500006643,3.5486007013223784,7.908863946727415,56.42356488118767
-6.346172936082144,1.9604588596691777,11.799217991434531,125.21342656482356
-4.258059835485661,4.858648492056277,0.5703161722803785,-12.909947632805224
8.215481687756988,3.5072801762047146,9.500149572002606,120.43505807509138
7.354932392988065,3.568366276461056,-2.199987966443434,15.611160145126881
6.789521889947082,1.0415318699773577,-17.695037848666182,-89.11973719463599
8.794750964390467,-1.7952488336864105,-6.581583170622398,-14.183084335071467
6.0099145400405405,3.937000436204002,15.32833781255971,141.79886287388996
7.688736182942371,2.555979552690805,7.85332855427005,92.02883812578611
5.2303457787428105,-4.730250533564053,17.704399885584323,174.82767792008397
1.6715204206194816,-4.840609958513404,-3.745649936379671,65.56278826682916
-1.6867996741927023,-4.075663333474747,-1.740039090602398,36.57776046443439
-2.6423072294075833,3.1688282139805004,-10.276698940493421,-98.47867258858292
-8.385741337371535,3.6251158872250056,-11.974861501292873,-105.47210514240109
9.143638612041428,-2.348687294463044,7.413107131322903,87.86206617097199
-7.0846016138013335,-4.433567104242275,-18.315652870040164,-97.80195058833576
-2.0374630351037766,-4.624073083502044,17.94356354647946,165.4469850395715
-6.234925203661481,-1.0761789161885913,-12.370301531268346,-57.39636383646395
-8.07187817860073,1.555189408490076,-7.72605632070016,-56.92767109030929
3.5945064472489854,1.446596947796733,18.242040018059754,165.0594983433193
4.298404071731266,1.7650516061174777,19.3353333998555,179.79481548413918
9.540228032343965,4.474416461602711,-19.003648508006172,-148.33590065753393
3.1774533252118218,-2.907072444265345,8.527522099244159,118.20804467586599
-7.998848739838027,-1.9395350665610422,15.989647443265767,146.53391889988555
2.6186703994982388,4.604511662894664,-19.81805799388228,-162.92311135105786
-6.979858383237589,-1.4508572069618255,-17.703771211585646,-88.31859725161029
1.7048624384671385,4.305773508476019,-4.856619033724506,-56.37868615400909
-3.4995645580021595,0.3778199855577311,19.251454452543783,174.49399277214312
5.774723168833535,-3.1488605154943206,17.110736040003324,181.56862165680934
2.653014062702157,-0.04231745528568176,18.59473709155136,159.62740806211121
-2.8862894248558995,3.283476704110548,15.801641811682451,113.1223855536512
-7.706950898840253,3.337313250195841,5.498903493020052,48.0067987769679
-9.598625759446744,-2.0511362235460586,-12.579776716011594,-92.56509478224383
6.548798921721154,3.5685799314080455,2.8442849189971824,61.252053604199894
5.594083504462839,0.933251520676639,11.273820417690263,120.00900094480237
7.658130804240848,1.1840639904488315,-5.877480132986811,-5.541465576719887
4.257216301965098,4.142622531051064,0.2539018097854431,31.738833592835736
5.584871334051996,-0.6631810488092027,10.07994460183653,137.56657446978954
2.6497425987618595,1.1402289598278053,6.441215327876652,54.759295121912984
5.949104478843985,-3.938872145527644,-16.145798224603123,-97.88110646244942
-8.696346045423484,-4.51397035436848,9.298048635830725,112.58188467739011
-9.939361820383812,0.22818368346043005,-5.3216928492556725,-47.32104744248245
1.04587629942891,3.1790368074177877,0.55203563362452,9.765566774962668
-6.6924169836203795,4.436545697399678,1.9321908567596005,23.721413553176376
-8.824274366658347,0.3745482209127582,-13.293275696706361,-127.99536801524548
6.352864687950042,0.6713061376777896,-7.646407706473424,-31.325736493426223
-8.769343354469132,0.3404686105830077,-18.14270753728848,-178.77094188912275
8.65045491756878,-4.451277632847402,-4.050319263058952,15.530086491288039
0.09779286945372334,4.1846823640619135,9.240826810213388,64.65642785594397
2.0710227305992053,1.092557739334838,14.149330648227469,154.1140339248161
-4.728619381760932,-2.077707221110261,4.700170746950288,60.72175775268731
-9.470377379031724,2.798785921072535,0.9109081822296972,-21.08098135325292
-3.0954494529820646,1.9016140461349202,-6.199951903314865,-36.447030299695165
0.7811463880828562,-2.806468755584044,-19.871176228751743,-134.81027285796014
-4.634169363306906,3.299096035624604,14.63978876265034,121.89258514358615
3.848652433367123,-0.3458072341572125,-0.012163389317269235,36.045364394161794
2.348955016062595,-1.25307226385278,-6.798567375039086,-0.713700655543164
3.2690906070056354,-1.597754139594442,4.303929607016769,91.30770283158199
-2.737622442676699,0.3609834241677916,-4.036922390798132,-2.822126550678533
7.076362944511516,4.974289145481196,8.703777209680496,97.98007893249735
6.332493262194021,-0.5594324481565742,-19.859923128057623,-142.19675551558328
-0.18303324170716806,0.3843760351623704,11.507480375930452,116.99915079578957
-8.641660423053882,-3.207495722595739,-9.132207565192218,-77.17688120478921
6.371109515654641,-4.036040161978011,19.947900944426678,222.01275505460285
3.8887768487155334,-2.3540754016916154,-3.706069476865153,-16.89599715589506
6.836156558048948,1.1068642411310927,-15.547604054124808,-90.85878595045318
-2.5405445013154786,1.7854298698002875,-5.201684946784905,-17.532608300225895
-3.6290851379278184,-4.554674174479921,3.385542784570127,56.09278178871024
-9.715310174600644,2.027961379088527,-1.2783371237382255,20.63510211370994
0.4483770191176468,-4.1808906439308755,-19.22322805156629,-164.25107568290838
1.8427047785437267,-3.4512857506205563,2.0327390073313225,84.19740816924795
-9.366745328030785,-2.355988569906602,8.036469383291962,79.08316998442879
-1.7996646310742825,-4.997793035524855,13.287507939005849,156.3761754894888
2.466514829895898,3.38542634703367,15.751483754184882,149.31378414859617
-5.77093393478812,2.106394037170686,4.601503369559378,32.23065849782458
-3.9377746034277443,3.420392129562714,5.580084041796848,-0.5734188007965813
6.04958924916701,-3.249676121234264,13.17866996405008,118.80341676120872
1.0129632347058042,2.8505425847874175,8.51834042804068,69.38504506398367
1.566958766237292,4.922921031552997,7.961967630208655,64.71552514921294
0.9590350000785275,2.571720250303448,2.7058130396440205,17.231433811433263
-1.7723918070783,-1.5450009165581324,-14.538872772733793,-98.46193443146586
-4.652953319242005,1.4667830769698655,-17.8354642795259,-160.3759989879566
-0.6664547400739806,2.5441640268361665,-17.982948175379384,-109.41962816369059
-0.4913180195435647,-0.7340252479332143,-17.52237899456035,-122.51216017235755
7.190530963418354,-2.78198566746517,-8.744667681044053,-19.688579108298107
9.100586567134947,2.855389405957953,-11.244849122696428,-94.48335351698748
5.59823765800118,-1.2205639603909155,7.166339221720502,99.96951183278335
-3.9380981564876265,3.8525961426251882,0.10775777875959847,-2.3168552887302774
8.207638664920442,3.9451045345034554,18.254244025649157,163.07008710008475
2.7822523531582366,0.07880644029562944,4.170975187459241,67.71398259929255
-6.872282939743714,-4.624095030422149,-4.080589997266371,6.697804931171955
-5.333700593429615,3.796968333144381,-9.79824652285458,-91.74218742243818
1.053021448732519,-3.6310803358207067,-1.7947682515127994,17.1144563119451
-1.8115841963481287,-4.66062354133951,0.7300897349013411,36.972288945963065
0.9504749913106636,4.979587744201872,-1.95768622123839,-12.036132218177663
-4.263317427581244,-1.4421521963932271,-1.1800064361028184,-0.7784645622841104
-0.3300143078605178,4.591209193412455,-1.1779031383993654,-55.37597688977508
-7.828027460757414,0.06827452594563965,13.53779194574102,135.27644482209857
1.4717356237504013,-0.16267033047023105,-5.411137665196506,-27.686567024295677
-7.805909056166551,4.347782774798363,15.234735320446397,139.11471261262946
4.212822238728876,0.6455669351930071,0.3311027287166368,46.98559874894759
4.1337376447073755,-0.2209600870415489,5.705914304444754,41.577365480932734
-7.933919970917154,0.06002761260728029,10.164075429139086,83.4305590825621
5.1377176964844224,2.8395731973008465,-4.447324009959445,-38.05006389600151
-5.037133970902266,-0.8314700429679842,2.402446043531743,34.80508790294294
-2.8165595327690207,-1.178545535896939,9.799944557508226,108.37484455550812
-2.708261223893256,-3.982465563143527,-7.432301348535129,27.218757691534876
-9.57947008579897,-2.5979903546882808,7.452176216068075,81.43171569593741
-5.79029463334694,-3.652483780880633,-13.251270498044502,-75.82719377152273
1.5407670147212613,4.666359018006112,2.9260432365275726,24.184769008693593
-3.953806770573081,1.396632818200768,-15.80276125648956,-132.36847264957728
-7.880249127957903,-0.9837486829375433,17.757610144188845,193.1545293726453
6.752707787396947,2.616412250628847,19.09408857186527,127.13200239075515
7.9634443216877955,-1.0754437203875291,-12.34779237210999,-53.584480510985856
4.11540571280109,1.8622849460168105,16.79733759557149,158.2000575565965
-4.108462924410299,3.928351042619184,-1.7740184506990353,19.302082315389754
3.173610958441417,-0.7568868391635082,17.16967810867824,124.10468481322076
-6.566195748423221,-3.480104757213709,-2.966310152930319,9.867329230255887
1.423551226974789,-4.904119477241208,-15.9609534588864,-107.35730128626291
-2.8130364536820256,-2.112563349819252,7.709512718837974,78.48863503867489
-1.3882406062826131,3.5623227186057953,-10.41284627918483,-82.76156343759429
7.216389153771189,1.5584757773931193,4.898059863581281,50.57077530666906
4.1364234041402685,-4.7101670712910115,-10.38852108167276,-65.06763924796977
-9.401280316609613,2.099424743029175,-18.201060444473498,-149.53130990049172
2.5175657853089994,0.11451282512050209,-8.932120945036587,-45.247094326848924
-0.8786421346205149,2.536422147941863,-13.867265427248237,-124.06210642517475
2.390067637668647,0.8794705917573022,18.045953499704112,189.82866603620874
7.845104073733424,0.7449361258091427,11.990650612111683,172.4043507602266
4.932554128457809,-2.9948220407703277,-6.440536901801192,10.185171767567383
6.937761046256373,-2.5889707707944587,-13.914139016583444,-73.10123870922824
-1.627980546276163,2.3109771723828576,16.94086368392132,116.48081708813417
-3.7772514957873877,4.731861386704219,-13.617559796784558,-60.92677084627894
3.0118962334576764,1.7364903720777463,8.258641281533667,91.73659120846628
-9.934389381368515,-3.270305293835251,-4.846153642850606,-28.21180270646355
-7.161980147490123,4.601065533351175,-16.2553564778983,-148.9011272143308
6.838026097698815,3.516500786749944,13.469829996950764,130.745190988072
-0.7939567982855085,-0.39318961732167956,3.2815641289517075,42.603721439547236
-0.18913353353550733,2.0503069219709147,-0.3966128946298433,-22.31002906972202
-0.5117647619090082,1.2712635157967895,-9.057285539200723,-62.91515966365914
-7.04187537624084,2.182480750745751,-13.038277534427065,-105.65628253736818
7.110049586809133,2.8830555279550927,8.67890977544566,102.58045263501315
7.490366400926803,2.960539707348487,-9.258625577663416,-90.80386252603729
-8.342745686955988,-2.705698587832411,-13.388959556667146,-102.41309449591775
-5.215969573566119,0.6421526459530966,-11.864963116481704,-132.13812808273735
-0.9158191719426245,1.5611856072084702,-15.828566945616252,-74.46532731456216
-0.42319515804330265,2.582480660653818,-17.623635895398735,-129.68509538730106
4.002753267933832,0.7520679374865171,4.218903067444472,49.39454604003863
6.1618685185760995,4.562839796348451,-15.85658095668574,-97.29305902299564
7.840062218037474,4.66964698144276,-12.957834706196945,-103.79715719502707
9.800533629241919,-3.3558281981654203,-10.936731974511806,-42.506347767859964
-8.771249454943815,2.6476087487055207,12.554532147590699,111.8175029486076
7.089849830471952,1.0613449799153418,-6.8932884455042185,8.588823953114563
7.789851748624319,0.4306773292907451,6.808307581680182,70.04884428925891
8.132055578761769,-4.34114228675405,9.498816909846045,103.91281730913104
-5.632687051066236,4.59967300931889,17.86534194668028,122.9724090858442
6.458551905204793,-2.500562419348036,-3.306738583733985,37.35080537457998
-2.1587977067765856,-4.639449622068651,7.3278978488568285,81.9204346697065
-1.693304043590853,-1.6011653249273081,-15.230583643752652,-131.1737176337976
6.877748707918169,0.7115780672462151,-7.608580560815357,-25.991289705759993
1.5899849026285402,0.7530808800537558,16.377361304618532,88.20477108979543
1.8912820311482736,3.961831086736204,13.437922666499645,94.02298071076689
-9.31132014203527,1.2241146932244078,-15.171902352088932,-139.54364716596663
-6.952291484896335,0.47942536372344247,-18.541111752804017,-119.92663690944435
-7.8808084767987125,0.8286454047418541,15.285154124637835,132.24512837988982
7.331993720134548,1.0901691274349066,-12.220771017449245,-65.68550646924147
-0.8148011940630049,0.830329439591746,15.244398881468605,123.44146330290621
-8.81137022881478,2.580740515150362,19.79519877613636,143.73075854157588
6.215180905258684,1.0957041950920665,7.97862679360497,54.66675878099142
-2.2089044473414017,-3.9101751888972878,12.280004676890378,107.67951208566215
-5.148320463711595,1.583502397452376,5.30125024915899,46.595160455950904
-1.3256476967494137,-3.9474661207211694,-6.363124747527319,-55.16782650234275
2.6502612515042383,-3.756114047359352,-0.5233670906419299,38.15762024535381
-1.20977217240387,4.170632411131564,12.87751886663797,111.69606994637545
-4.173176384852459,3.2743520400527775,0.27698487479378286,30.606626320382308
5.194356253383436,0.7967314229840028,8.300231741616848,79.72430063927514
-7.921315235525636,0.9580199804896674,1.5591332863628224,24.10564310080309
-8.284243002303919,-3.6722255610927457,6.352746671317547,126.3191681947609
-3.016912173522046,2.0139291484211608,-13.62379759456346,-99.53251807626788
1.9466032856748061,-1.8512680537642878,16.355540706647595,183.20654141755534
0.3198513423893967,-4.3253640974412635,-14.6583326247496,-91.08331512564868
-2.2652542152418516,2.2794271712704415,5.0988184505786975,29.165406026915885
-2.9366067999653804,-1.725427489405332,13.909649605387088,121.57325378655273
7.001524691977075,-2.797221521781478,-17.788475644533086,-83.91016030128671
1.5642586002582153,3.691485802111309,0.13927388209015135,38.90862415426675
-0.9100495663694801,0.09042974994725927,19.98060525350791,186.8808817110979
-6.151029042822341,-2.5324004971185587,-10.593849765989827,-94.50676740739308
-4.5792688884457196,3.037203291931677,9.89007123699681,74.29964014224129
-3.0627876868752164,-3.3769928955301642,-8.057101645489873,-31.931143954176704
-9.059981867099307,-4.012885459930732,-2.055652626646939,31.214694126339506
-3.8532336397621787,3.1382483533983923,5.894190041261215,47.485268139916606
9.018604530323255,4.1343126590147765,-18.952290334614396,-124.05547177401743
5.362910178938778,-3.183355857032346,-17.084015639316974,-87.60321667408765
-1.3474305464016112,-1.9099458610474906,6.34310980192442,104.98851616388745
4.799998750198039,3.2784925419952273,-16.648143584365663,-127.49017414216287
5.265683500021636,4.62604928459989,-7.774217674093208,-38.28381833950813
5.793440886861196,1.1443592820328954,14.956613346959458,161.67124822942156
0.03693795950521306,-4.689969257839454,-13.666034659654605,-71.78398737639262
8.086697254563205,-1.987203749246035,-2.2061129441567253,35.40473422334633
-3.8196400284036747,-2.9988442143730576,16.700502286727932,192.84773667550067
-8.780321131879738,4.762317314894792,7.022112649757272,36.78439701087417
-7.68979672096354,-4.355248301645745,10.95221990422101,143.08059660435944
-0.3285275361077886,2.781460891030699,3.0418462145152603,39.49172831055321
3.0702054801096637,-3.2292796448101777,11.469544971457214,170.8269603615228
4.131361626742811,4.723740047360973,3.2627868467492007,28.406093309656445
-0.6330848542526617,-4.848400791003325,15.949437899471178,165.38632610263176
-1.354106545592968,-4.422108509247914,-11.116634663354805,-48.30137124262366
-5.5670420593049545,0.4352789778245043,15.798909646321711,131.26877339741404
8.542460899764894,-2.8999227437498343,-18.197875653363354,-102.51067880797227
3.8009468722968354,-3.4722640377032477,-9.031887888728294,-37.83764536615024
-7.311043270786863,-2.837071556581534,-15.127439851890578,-115.12350711197124
-9.443678064229982,4.516441867327799,-9.207163479935879,-117.4624900562267
3.9853921752933967,1.8890917550404147,-18.63234132195953,-102.7847238380538
-3.524766251157086,-1.7637300198913786,-5.282771897822851,-4.313613634007581
0.863673885676171,-1.326186292914505,1.0372059063506285,23.44176600432052
9.04640928107067,3.720437913182085,-2.797688797944229,-24.063328638050454
6.143757259689636,4.303321090491156,11.737666250460176,95.30322774104945
-5.6670717941622435,-1.2132192769013042,11.918407783671128,103.56286954682218
6.118171016959941,-0.27934191659614704,-6.8076023484453465,-29.60604964084802
-7.247329083010197,0.22679262974878434,-10.362777486157242,-83.31090747750665
-0.6321312651493809,-0.7605096613273634,-5.817800062388198,-31.282628910389395
-6.9945474128813,4.6231567557953515,-7.352517092760134,-71.38164560027911
-8.08904760560539,-3.117998009112876,-3.5618060493353276,-0.4642991012812665
6.295936603139303,-0.997251917908887,-2.8630733780361375,-6.541391620578416
-3.885351168809887,-0.4142501115187276,14.007429689190133,116.5997201435909
-4.199869755667283,4.784022911421815,-17.865542254835667,-214.27500203642418
2.424421424786175,0.2752037845096993,18.499800607294873,168.29287685924191
-5.072291388927697,1.058709767087235,-13.957625142178234,-120.35368979741983
9.506654060690892,3.3647220761384453,4.431344367269094,24.513389311753933
1.464187175576555,-2.1255070565039134,1.2012378426241774,32.04759258907448
7.982982905728107,-4.577080212552178,-4.738373452893562,16.875106674344984
6.870573114588858,-3.018453596695523,18.64647448528791,193.20620649254045
-6.705314351005763,-4.960607580778688,-3.4870073275797075,-17.682474608236152
8.33441610141374,-3.548337396008078,9.217527406815258,150.82635664322507
9.0323240095668,0.852367972026685,11.896850185652802,130.23580445583258
-6.068966913168001,-2.1352910098595244,-1.9793332324847555,-17.3755782201281
-3.3782572573081033,3.9942972236555203,13.418198339101373,131.3051239345241
-6.708222963476665,0.3288712151097677,13.455936365147203,85.8099647699219
-9.82311065707206,2.0994398208464826,8.968562533987342,25.272067415716833
-9.31750581463396,-1.5104524353930762,-19.899298268534388,-153.5622127621461
5.714756407830455,2.329527360023148,6.6437527951250885,58.18978830970606
8.040880784348083,-0.16456795159016124,2.739173341552508,35.85654806529534
0.49474372048029736,-4.501956664396701,-15.094116634859986,-57.23166802439604
1.3994131385439363,-0.5567683842334192,-6.722137178360072,-51.84518634992996
4.054077970159888,-4.589845362506784,-19.689628762197025,-127.53023044341285
-0.9801348678171315,3.6982241375008567,16.204164247581083,119.06545565157016
1.2688482090858777,3.9986653592432635,13.377950054722234,141.8005101631965
-4.519416211063834,0.2994607127632998,-11.283404269094595,-86.82179770107678
-1.4043527387506707,0.7415387810575291,-16.140853951707346,-94.69877919897448
-2.8995364324987793,-4.370039328665572,-4.400198900796237,8.002275451717825
5.5760305615865935,-0.8296271460061142,16.34880451941597,158.03408605436482
-7.448789516648954,4.041844254995542,-9.356457974546784,-136.60773540633576
9.407353621674343,4.6467744356431915,-9.919231722425007,-69.10023574049694
-4.2609645705622885,3.9712491338881435,13.737365042156299,111.82829435629039
-6.06394903669343,-4.73308426666581,-6.912246275035274,-11.006349800606344
-0.7725631150901648,-0.6741569354210952,3.9577149269079044,49.630210265725694
-8.31300075118698,4.015873664207458,-4.513944287599049,-50.669892856409874
-7.865138353674881,3.855617023707641,-13.37655346560911,-119.39217760947244
-2.7170248896015625,-4.507409377139341,15.472026435598345,145.64861125483043
-1.5369150721411078,-4.459378440511519,-14.105443580182794,-73.89530326181571
-3.3592152851951234,-1.7356992448983286,-2.8906256217843485,-29.168093511837395
-5.160699985252572,0.9426794905046609,1.0070743259751644,27.405908046194824
-9.58904692344402,4.170072871079624,-13.885673343866287,-80.6634073946968
2.338605824134948,-0.6279663721986939,4.12168284778852,47.76724289144164
-5.085111981496189,3.128668302974077,2.2149741747769447,-10.411019599109839
5.304042107412688,3.6653982155045846,1.0371194688573446,34.463865965880885
9.703261220389987,3.0988505679211826,-5.205480422735022,-30.852096743335768
-8.462438530125842,1.2126700547196334,-13.319737401147256,-123.595455811692
9.202798074277602,-3.859385775644691,-5.075731702117761,17.396805681590607
1.723958325275067,-1.7265154365698931,1.169203985857262,29.429330316453427
5.537741633545778,-4.543917672780614,3.058919665838779,81.1808178731084
9.361035225436133,0.27761723398976645,-17.142708033501858,-132.54990523932932
-7.910537712764556,3.0154983002777076,19.28879491076247,145.4536283955324
-0.9255216187636748,2.8565807037139006,0.39899442277820896,26.56318211631381
-3.738683786383823,0.38279274027702925,19.891011212271003,182.88554125744716
2.342395931035238,2.2131578286894342,-11.787856917067433,-59.651441717327714
-6.522931607855568,-2.9378751787847266,3.658763658639902,57.99268862373496
-2.5842887684834404,2.6153796524714155,0.933533947103431,49.646793769478926
9.225019183200057,2.441809325816646,-19.658565354525752,-149.04366233022566
-1.6688506591171297,-4.931530497823654,9.104912074589553,141.8971749624813
-1.757585616731948,1.2787585037234104,0.8069637860777057,7.7032804675436495
-4.698809935770242,-4.3029271397893005,-19.551225575781224,-148.4585665852659
9.408939722451048,4.457454411232353,-12.66224415129698,-105.80305875063027
-8.418559267362655,-3.6133369917526235,-1.2869991039307465,-8.572162417503176
-6.791374853469403,-3.391963398318041,-15.726005152052025,-127.30096579953059
-6.342918837187197,2.1685104315645356,2.025956251690559,-11.658636635939178
9.396638861796088,-1.8072131435015426,-11.450844152248315,-54.998571058911146
2.888131301294866,-1.3131939309807206,4.104922735778796,63.23810637362757
1.8802754272219513,-4.11905808234475,17.35046914311679,185.63706523815875
-1.8753453501336672,1.4421551438928049,19.21322962439517,157.9121247048893
-4.4566791545444335,1.0727789827189351,11.623660648214745,119.70004860402538
6.574999373351758,-3.4628764856684846,-16.425224034738385,-59.29936654207037
7.196109851685399,1.0238956801069152,3.2058956704438977,58.055316876465525
5.0701041897757175,2.789983362478602,5.8751457740799715,93.44014625892757
-2.319238943710163,-3.501637243282014,17.79583578434996,151.66344251420117
-3.7316315400817075,-4.483688072689292,2.4875631506397227,32.831946751917826
-0.29696138677288,4.049550904146805,16.367246839693152,82.2272422704974
6.088664106845336,-0.9665448653842237,14.692975356721306,128.76915632437223
1.2652282584575225,-0.31407001039040683,-6.742320407252592,-27.779038998320345
-7.934445276703903,-2.9411916365059367,-5.060261920149314,-32.135464284036665
-0.8548840962782798,3.349256634966258,-15.260385215818815,-133.1602732462721
3.8431365800601913,-0.09854001426853642,-1.360355225610192,11.006232870493136
-4.419310963637873,2.629948121425598,-14.446513955891813,-99.2058222100824
-1.3846612374777205,2.833120580244218,-12.457350588823829,-89.90502923666327
1.7212713364729915,1.4153792520293216,-9.525915935982393,-56.70056742264328
9.611692683213466,-1.8936219262085583,16.03340027813625,224.01643212749067
-5.605658667569424,-3.6197129681709974,1.7370139334639205,59.13373943920338
6.145392552772648,-1.7708397610508442,-8.576355977819038,-12.357865522637503
1.6321136590084357,-0.03852472391184314,12.552317033143325,141.98457493648434
7.34947231325873,-4.975332587817224,-3.528950592461495,-48.493018332445914
0.4319707343094734,0.4284793146315993,14.726932244614957,144.89373262592042
-4.0293932166512825,0.7366835573849038,-4.534278576586267,-15.433527867784889
7.146718457553305,-3.719709453452081,8.397184030362524,120.14104768075782
1.7662378254923645,-4.500636739097309,11.162031549620089,131.2723799949901
-0.29546700484236865,-3.9216641469949067,16.894136353305143,111.33076408139895
