x1,x2,x3,y
-8.890153149036205,2.321027584667384,-14.817351922205045,-123.7029189331281
5.780419923290365,1.4155576247627666,-16.6947462949176,-143.36734998390892
3.0639206753278074,-3.813042038436172,18.315422966149598,172.62397695176253
-8.226089171529654,-0.09783929410801306,3.5378681913645273,25.44766187057067
-0.7112770630179099,3.5620140774415336,12.246804738199458,112.49813411640139
1.4592005600265683,-0.4019508756962189,-11.032539454438757,-31.30138602984897
8.412493083283806,-1.668217466554557,18.128910530015325,176.06316627764983
-6.804237123176852,4.129275904123418,-18.843806810885518,-147.4838133336262
-0.45865276465476157,3.3663238010741185,-6.371234436582931,-38.07937396463292
-7.359998051809704,3.681268588240899,11.963913856956783,80.86270769260955
2.8021427001791803,-0.6903428958011446,-18.466530635949944,-140.44093634368772
0.0867536172390242,-4.3120427145096984,2.904121700590572,62.66654040131291
2.2793990780942437,2.865925267639213,-19.271908401144067,-180.28807245152703
-1.4741495671640603,2.5958876660075516,-11.671812408449753,-69.8036909470349
-6.417665149892309,0.2304623118399043,7.212864744309261,89.23978791357878
7.908702906289104,-4.075644075690299,6.409107432740491,101.05005465633448
-7.264829737538562,-2.7279497538486854,8.399767626947824,63.294174157047635
-6.084402181918646,-0.9349444111070984,-9.48299520627212,-39.46017196653192
5.247988422975837,-2.6621523003924907,-16.3207254898802,-78.33223655572885
-3.7288985424671317,-1.4110071178883068,13.588384513278939,140.43454168213174
-6.444283332102428,3.7960697301560824,-6.714977123280992,-49.174788244495105
3.644519734809151,-2.135853492102311,19.985541733249043,196.64297746512023
9.693354964685696,4.640792227772421,4.49237863628813,60.41299729664061
-1.977604983375178,1.688507516967821,-17.08718559737587,-119.26614612694334
9.144449841910191,-3.4599145429119127,-3.188782631894142,30.684649580278684
3.1423361505848,2.2112993726559544,-10.08636635000462,-74.07382147156935
5.379880598053649,-4.537406890297455,11.02460910691281,138.99536699934347
-7.7280910743893365,0.8712661240374162,-18.93694112096445,-163.10566766908673
-3.5814808107047273,2.7844796786297294,8.147600716441005,92.66920945091799
7.099361110279375,4.566268873539411,-11.078941227688158,-83.37571858420941
6.7758524901333175,-1.4923734102488972,11.114343320366487,113.54829736175381
-1.1035435442190789,4.8206641716999865,-9.827196615014074,-59.6137347376165
5.631661400035128,1.3518272803285756,-9.864902141271191,-57.49507043059972
3.9936630458076507,-0.8770097449766947,17.90783954257148,187.5053737331528
-6.625682056589309,2.426402952597443,19.428204530006006,97.06196051742174
-0.8848260305711335,3.289182764254491,-16.52958397586122,-104.84029688005937
3.5365784691860274,-4.343654256358114,-5.7496868541965185,35.16351066749982
-8.478878540855481,-2.332365525106713,7.238627264427045,67.73905678920994
-9.964546403741066,2.2678309283776237,-12.28820923211944,-100.29350221018066
5.916774415605515,-4.206004973742229,-4.8091626276753665,-7.8606525871754656
2.454400317506966,-4.815111921341689,-7.957735536775509,4.394369850422052
-8.353212724936338,4.2089536072957525,-19.304293962302733,-193.17765268413874
-6.099436072343574,0.6933195723141319,8.70269606252733,63.07917560363963
2.361873898157956,-4.974005598614342,8.61925515024872,116.0161169652365
-0.6068779574134844,-3.430882432897171,5.067679184676571,114.89414175355024
2.3145383412452922,-3.3577444468830775,-1.7363192113852257,42.48194022751376
5.51159630300746,3.549767967199111,-3.3206290565179053,-28.292239539341214
-7.934021545755899,1.4512279796781034,-15.859343395838895,-145.98279923492245
-5.195736878822277,4.62919249724229,9.956494998147246,59.294747141645175
-1.6837519298960792,-2.619139835634713,-12.794186646432761,-57.37637292896399
6.982499693388867,0.3447666222907184,-13.92889529718027,-76.34818107953157
-7.1492382839016795,-0.5072084628423497,13.698267108412516,110.68918767317237
-6.203743090601508,-3.726126086416315,-10.123356293691277,-52.94323551421369
9.933350503649166,-0.8917265338843405,4.288801385147295,84.4673364111207
4.5039290350229155,1.1189559468275645,19.587868040745846,191.85122016317047
6.087257054673312,-1.2595951272097663,-4.340708191583067,-7.7323597779363915
-2.4252545569229707,-3.8266685518594246,11.67336284924638,120.20947442999943
-9.634929020362987,-4.091574434214381,11.614233854041505,101.18898443698836
-9.359189810788413,-3.283956365453472,5.690235051173307,59.07085491713761
-4.373312953981321,3.737487625002794,6.228132457706877,42.484946077863384
8.19860663696111,3.574878630201491,-2.1494569254965015,7.635416479401055
2.982943590589711,-2.077695532303103,-16.78867858627905,-69.75872600874222
7.147880336150571,-2.490144372541687,-5.84892425374532,-11.325768306188563
-2.760524960754884,-3.259491475634333,-8.354795208524806,-14.890714308251276
-8.238937144138434,4.982610568106795,8.837301832068391,34.59557525592281
-7.0119333310880805,-3.373614253965218,11.52394694395515,102.71249160737874
5.223169791674689,-3.05751569123774,13.552896048033702,143.37149778990553
-2.25725744021368,0.5697155819666069,-15.980621748281706,-137.05576351221092
2.0602708061518697,-4.566393735962779,9.70107826993775,108.29424881972164
0.3952061400258504,0.5820488892399487,-16.843502472916473,-114.70235665121407
-4.860928640042943,0.4353681353173151,-11.571765135989573,-72.77104751689448
3.8322971010590816,1.340835365959511,11.834750459504306,99.53866263175121
6.944669192316034,-3.1837592974015805,3.2924509703820064,94.59999941956869
0.6736879500770598,-1.639543472799554,18.51980234809937,181.46417977124574
1.0766821572886194,-0.7740071794066576,9.787851137699242,148.35684201633492
-4.0334188112407325,2.1143356500543575,10.486384144835348,107.92337377416435
6.374374987429835,4.525451463287878,-14.302500060161037,-114.08784465831667
-6.249834713962841,1.7989948859028377,-11.647383136589372,-62.24209840238854
1.8530710859639328,-0.5815847157113314,0.8282684209297919,-3.016170815048005
-6.017919219682359,3.386900029184943,-2.8811052844343763,9.98492120897496
2.8485666073261946,-1.4593441002365681,13.273043816813619,123.69757901160845
-3.5115721996605087,2.7999582432180166,-8.774673802404767,-74.8028981766659
3.2816025856544115,-0.7855932064864222,-15.159416773451483,-82.39720423841793
-9.226951142192707,-0.9473283687050129,-18.602745559279924,-142.99397818392876
-8.464222881420426,-3.7786524301311673,6.585748604845257,51.56541852792378
-8.658915380052232,-4.517296701755281,-12.863589102408097,-42.98853836637525
-5.752495334242623,1.5570121999849986,-4.855928877466859,-37.285949618261526
4.922686955592482,1.4407302375709454,7.817938861432246,77.68908538472101
-5.393796569655336,4.99137172329138,-14.590287282739274,-135.3697450318134
8.96369704450088,1.1977577971662825,-13.15199252823033,-90.50013744641265
7.733112714116242,3.039456701628337,-3.2628412418048427,12.195635991514301
8.024016926409395,-0.7535869502891241,10.247001811269957,144.27569172686282
-9.067434892609915,1.5859524440998696,16.34483472199689,130.496697524407
0.8006153818446542,0.7230110334621065,-2.0107020639888233,3.176010111274614
2.9630518598867166,-0.5597486201371362,18.38504158849078,185.54080663026423
3.379929566043865,-2.9609964434615255,10.073030483473726,137.96289995001658
-8.057576097559181,-1.0672581237716647,16.199578783274475,153.73310580902967
-4.727950379207844,2.7530669918523065,11.644536992365381,73.3145159732198
-5.168882270094366,3.9112823809663837,19.0015549629601,169.5405518755088
7.8742130060427975,3.627715383845562,12.44748018762239,123.4436129118608
2.0330393105682294,-1.7901453467419035,-5.479574029346903,-23.931920060632862
9.185055591523337,-3.088751110270004,14.26335780909281,143.0525312660176
1.054590591375371,4.163780525107194,13.191539204996005,96.73160645613976
-8.646084230152697,0.7761448336944019,-1.4518449761154457,-53.42742894550652
6.878402551797617,-2.4273641950890457,6.92369027103625,116.43401308314796
-5.9510489032537635,-4.8039395088737225,-8.941957491125475,-45.55119958111943
-8.431563745278062,-1.0744326326639966,18.911430439770392,163.78256246407383
-0.16342696013142444,-4.011920126936927,18.33677597829667,188.5604631480589
1.6251181140051845,-4.4163936787943525,-15.299882087933323,-107.18328272408289
-8.713682353081333,0.8212865933296332,16.906950044114332,136.8087729406847
-5.23153121891718,-3.3623912101177487,-4.746421786014579,7.443895007208237
-3.8670705790141557,0.08001552274555124,2.1317118265714825,43.870214840247264
-4.955145752742824,-0.5072655521606642,15.277383329381607,155.96724008007592
7.220469415343871,2.5119384404778966,-16.58845821963274,-115.0775635003483
4.966757813208048,1.7530443782771634,-18.0180795533545,-139.8281123736083
-3.6266003065179913,1.6039873540464846,1.9184866487106262,54.01938290780489
9.892171583647475,1.4600001541524534,8.766043649306248,83.71128220867136
-7.190090403139653,-2.0223745812853897,11.622315378657714,99.43853646149371
4.523950211734709,-2.138297351114682,1.5863229131636345,54.850149340373676
-7.458984950487961,3.441252949254359,-2.850554115113116,-12.087092764596669
-2.4375726251256395,0.511943588461051,-0.38420640345199075,-8.126898897326033
-4.280301447237385,4.4923365049343875,13.36605639603411,95.47467766841845
-0.2835241382732594,2.971964174935109,-16.857912360468063,-101.64041280007791
-5.393405036569541,-3.284810759442558,6.301056898146374,64.43105439955721
-2.575365205780999,-0.5542504874915908,7.3569561063835955,73.47286472195155
-9.816862099605679,-3.0087211650657917,7.598004185484619,95.40562927442437
-8.401330996662484,2.37792334102902,11.988165573994944,82.32073353006089
9.181075840383379,-0.9659841248198706,2.228452679112465,71.27772685465744
-5.367644360786262,-2.1690579218959947,-8.080227559537878,-33.01309630233657
-9.14251665029507,4.670690477953643,-8.677027324355194,-75.12096931771539
-4.335264530637093,-1.2259065551804813,-11.140973894436549,-73.02648212219796
4.167075553768015,3.0363206440251265,17.438034885388667,143.03738293886337
9.260110354395895,2.3708252205683493,13.953376974849448,166.6114651407699
-5.4126317945971785,-1.7537530877320737,-18.960827293027922,-144.65493975358444
-8.024198131809829,1.3571768028025621,-6.470687244017386,-52.93811571999851
5.179054655491818,-2.418847154305518,-1.2615839131564357,70.03635795889294
-6.0615867602038875,-3.7419148861527143,3.038401122253731,34.204108658440006
4.190028756451651,1.8139343800226158,-6.77157277340385,-18.674007003631246
-7.998395465638913,4.577486496071511,9.255602190907041,60.704503152311
-5.337842099320436,-1.6192348479377605,14.228791814685756,72.00931846966131
-0.45672469468558674,-0.02237029005154234,-17.028340428198845,-112.56387092365904
9.68546878973093,-0.4813716157021588,-7.31300899236115,-11.894021136335148
0.09882694514893053,3.775759990258301,-4.977538971370681,-7.444630227252169
4.217627127748113,-4.903913405863493,3.256043258690493,72.81350969287806
-8.422480528864625,1.3003246782106634,1.4633926405084736,-25.354621580283148
-3.3182781854463306,-2.132435348137287,-18.766233583174724,-134.86983085825858
-4.975822004222801,-3.678741998064934,3.481900820859636,44.15574021556404
-1.6321274745009546,-0.11120168615117088,0.8327073390103337,30.084712285267777
1.1344521783686403,4.560599668076948,13.230303486555385,130.09396074748616
5.057981716552382,-1.5886692172231798,-16.021213363904145,-59.18278569323141
3.406432048250622,-1.3535182186339592,14.058580607221025,148.31278454174577
0.7043190554703127,2.1275055754199457,19.304102716973425,134.73311561864966
1.794752719921087,3.9342092148216175,-13.686046316670879,-76.19559869080744
5.867358705058287,0.2754129135670871,-1.459716833441945,11.245564961290501
-9.548651771383305,-4.8669272315956,7.134123056446956,37.79949698570405
-9.40479884723011,-3.9993847461452106,1.485044662244789,34.24812173124075
-4.4380439580545294,3.6076845165075806,0.0647412117942423,-11.032321539718213
-8.728183043485814,3.6363342072335954,-1.2399051607632146,-37.44470400487066
-7.135139134738779,3.125793307828342,-3.4066419530347645,-16.448834907516087
6.782321670043597,-2.84125841823014,-8.967710501375809,-1.9169262518788557
9.522761082459578,-0.41245313521353566,-0.9108886208390707,41.58350824942714
2.013639245873005,-4.475662133409416,16.55689000686195,172.96361569050575
-7.3013304003900785,2.2311513486918786,0.5879656865989489,-1.9179528448614462
5.285789840307309,-4.679412526317243,-9.297315098341175,-42.06743681151694
7.711422946021042,-0.3296505541118053,15.455624902306141,151.18093406900934
-7.7349207780218965,3.6409495307901345,-6.177560402508107,-56.762859907118425
-6.004349023233888,2.1450590551363593,-11.55477809072413,-71.02055594384774
-9.59007139460959,0.7813908412808654,13.03297257426484,67.34403974986736
6.227519270335755,2.449993783295163,7.03993812894808,88.96903157622656
-1.3600980102166265,-1.6270213067084862,-16.67473384384335,-97.73913279563119
8.631935846782362,0.5750746868561842,-12.473412667883942,-72.27004183069494
9.062088348985103,-3.7533209986598504,-6.665144067658616,14.132350636673884
-0.7366551718552827,3.0748536880139294,11.481523488585633,105.24672701748389
-4.519569538635513,1.6262413850903705,1.4899453167656205,10.952589927242407
-1.4313504524797,-0.5441595485190796,4.733380418148396,46.03053864381657
4.351521413459476,4.430277243228765,-10.729852211545353,-127.43533650332628
2.41612723665423,-0.4754448901159014,19.520324070950068,180.29350476348745
-6.416898642813191,-4.9425670467884615,13.420819619470855,123.03871296936542
-2.447035154006083,0.368374484290543,0.036072324153998636,-22.988324755977345
-8.121132549690879,2.4665326384374167,-17.747315052634136,-148.84987368749083
-5.389549331490285,2.2524175650665903,-13.160300472031977,-94.31640114410376
-1.1153584107209102,-2.5862607580328145,8.028593652802364,119.99322148830302
2.014886619442347,-3.6554511999236983,8.01224662939104,83.57778520811405
-5.520764989990912,-4.388379012886605,-4.073959966878199,-7.8452221893368375
8.879744592039152,-3.949189560165668,-13.805980533488622,-42.235911342586235
8.96975336711013,2.0402719365699307,-18.327296434455658,-162.29868480455048
1.8591879716078452,-3.0555208890232954,-7.068775530379829,-20.498638414431866
-1.8779819799844724,4.383472002388741,19.080188312792032,150.54487202512283
5.1065785321836294,-1.626710274168194,18.109068479234303,181.2620950844674
8.722464316458328,4.9198469788656745,-16.3400283760344,-124.69037177237377
1.436070656035394,-2.5976457154303656,-13.86461035269999,-88.93419145887512
-3.4949480209114974,-1.08053985438046,-13.09421606573396,-76.20343005337976
-7.907256541542074,-2.217817002900626,1.983640075879233,40.064755043644645
-0.7650640571187921,-3.2598998724790897,18.67848424462931,199.0896817241935
-3.1261786229301913,0.5471398365777258,14.1771536271143,118.37068732280397
-6.672746922176406,2.6876499287641042,-8.414297228772725,-98.13084052011683
6.873962968559038,-1.6166449859238954,-7.282538956041535,-5.591645743848527
-0.9772982573276039,0.011924713019315192,-1.7202257540160169,27.135863600798057
9.12302618738671,-3.921782096294778,3.2001875142784826,72.52408249855293
-1.181598645339017,1.709862672640324,-12.91792448697262,-62.172919113460864
8.984249941041657,1.8840907384858943,-4.080570053255794,-5.329793221782374
-5.7535031681335695,0.22362497777660373,13.430633234785873,102.43463910643837
-7.57893733870441,-4.0149885271433305,19.260195732485556,212.5411111014672
-6.103345609917186,-1.3277640914928766,18.15059422810092,143.0360832007288
7.192753781916647,-4.381359269111112,-4.979316939236579,29.409914087751545
-3.6319028352865317,-1.3061460478408171,-13.980313466742196,-79.53676611505038
8.202374633520009,4.855233912927467,1.277829123109111,37.42337901053372
-4.5677491524423,-3.68399540015931,-18.282889106878997,-130.99010910102427
-9.25477044253425,0.3094367034984904,8.096944676174903,54.1814773685484
4.342009193879541,-3.670661060493906,-18.987875556196364,-113.53741390860972
-2.1451376514626874,1.0870539003675619,-2.6367766597872446,-7.953003043319857
-9.230341862555267,-0.11994512430777426,3.09625734452505,11.618203658603242
0.5921916716529587,1.750170274179733,-13.693304027663626,-85.64905659280143
5.44727133032435,-4.45162002290762,-7.570619853870536,-30.376300281831156
-0.025086772126028833,-0.14171689464431036,18.69176798908215,140.92205880823224
-8.857849252362488,-2.3420525655016355,4.615785086647094,38.799725130987845
9.667015812901603,-0.973119937334511,-8.015368759151604,4.085367690597863
1.288152553635154,1.5559696202798126,-6.993185510064208,-33.950272474974085
-7.623319158970414,-3.1058545733836382,-5.134059005796431,-16.64605852492946
8.455099988056908,-1.2746989386461571,19.666399185548848,184.16269659355598
-2.2005743517445637,-4.743472122993479,-4.489491668280859,25.403477055675424
-0.5530134910247284,3.015510147206573,-0.5461683120272554,-43.171363891303955
0.8980859084717974,3.2415856934827314,-11.733101420946035,-118.70512978610363
9.93604036763099,-0.7113558347181339,-19.62066624908678,-128.8643958898661
7.1688491451601735,-3.6981605406603,-17.59852900964139,-113.29687838600724
-6.0836425955873,-2.483906925702385,15.966123223259764,89.6680712085942
1.1159941506899713,0.11810189268145788,-3.154763843982021,-6.33215715929191
-6.749817708428438,4.969396150881563,14.034909534650339,95.65206738961714
-0.8383282624243797,-2.9902974622546017,1.206782701752509,68.04753873414096
1.854399028564707,4.458484773555901,-19.26755869916603,-170.95676188707756
9.53781051514217,-2.312166080516408,12.940596038494888,147.0252182658125
-6.415497199161808,-2.286027575136683,13.679006196279587,130.07306835849965
-4.102116229209463,-2.52163869693115,-17.296567068561572,-115.27992029604826
8.633401009284913,2.6329778467316745,-10.567295915052188,-60.36998255989086
6.2960418378503,0.8086502665816919,10.766048551138326,121.42867220469802
-3.602085162569246,2.18371694397573,-9.727803426599376,-76.68762765262385
8.096867983684962,-4.399008061325014,-8.611172404943016,-31.195960986237658
-9.237709029864668,2.1449874696290427,15.28693150739997,134.94683028499927
-8.05604964256279,-1.4707656916851142,-7.670098519720177,-26.976258039801408
5.44768614156143,-0.15122696338050723,-4.115245307859192,8.288963896165377
-6.203535934762845,-3.067763229152909,-0.14791944234668009,-2.0352330393791274
-7.446411670787221,-2.629718554942506,8.098262860839487,103.62794977649224
2.877600122650758,4.193044769702782,-19.70830887310597,-168.8457404070507
-9.47256328034233,0.2557747145288092,-1.1309411430508298,8.687504073128107
-6.913622461280083,4.042633960752619,11.581651619620018,57.39968572606067
2.198021761309512,0.7439938267406045,18.828112545053678,168.11526974393945
0.8084832401636071,-1.1247903975081606,0.809171996642398,21.551132581300745
-5.596189061510679,4.019361578620851,-14.63587666623285,-135.12219936393723
4.428310490176742,-3.9869524406942833,-0.08771325186555146,45.3825294434189
-3.927914802005046,0.2515984054724285,3.1777929061445285,57.882493166126906
9.38313469666809,-1.3608438393751285,-6.547730288636725,0.9650388470152933
-5.227664684207918,3.082737563929129,5.5692187812839755,52.45626428666745
-6.671584389294079,1.5230575693965918,14.14964349387678,129.98448051624413
-0.7917230876232288,-1.69378892330869,10.06897241879917,106.67710580320797
7.881305125218859,2.889061599735654,8.548517196385859,92.20510863055787
-1.385560642014319,2.1962163459457127,-15.835992822529356,-92.65239906154665
-7.218368396300116,4.550442125068592,11.005418811552964,67.36414182487239
8.805448481758312,-2.073791159910189,-0.9806954222555291,7.791606863150356
8.223211524167816,-2.2872661244639048,5.607789882232236,118.76155434853251
8.858991030296849,1.8137868177128738,10.595528207151727,93.53077851186052
4.316927835605318,4.5180261629864855,4.067496519182271,74.99748717291153
0.18293185541281964,3.3283513530914544,-7.288173649770986,-15.614318519007355
-1.6069982516072212,1.026642307554532,-7.607551517883806,-19.990120014144864
9.935976217762295,-4.439164128536474,17.00944109213885,186.52355309367502
0.5229935604243092,-4.119891447516543,-17.508588447890524,-100.4937469180433
-1.4363345126443416,1.3285489574947853,11.865689007364022,70.38616486186933
-9.915246137190115,1.1377292411143145,-9.188408434728359,-79.16239571896323
-8.58843214804425,-3.736943779555151,-2.9458834516862566,32.08714885962604
-9.442897296612557,-1.3018347974456592,-7.645791985539017,-73.37788560867148
-3.993363036614335,-3.222209606477059,4.503534033347883,64.77481359075423
-8.624264587444932,-3.0833319916633917,-1.1151368584589392,7.803144383785078
-0.3293880640325675,-2.4930729787844017,-13.411645604859208,-63.229867035442886
-0.2702252748967755,-0.09330254930132931,2.6181415495764924,31.01912054443528
4.273571739195191,2.6305993974122375,-15.607720880347294,-119.95436436724061
-7.601449717541248,-2.4895753821457687,-1.3803746842204063,-23.827578265493646
-5.9939289944713625,-2.2622980766148073,7.6690324612756555,51.7690021762279
-4.03817381488132,-3.3706535151223562,16.809599640703198,174.20259066999424
-1.2644291645992727,-2.775510545278135,6.646123528505619,72.13740703811425
-2.5220069810539725,4.967726422662478,-14.888743352364529,-132.1085687998241
0.7450842908832023,4.385017088898023,13.38642882774004,94.27327625129992
8.742787485973718,2.653176439819447,-1.9873382886416593,-5.458954122823549
-4.477606899708553,-4.496489413687462,6.707347393792272,43.83103101356453
-2.536304057765035,3.7755294751928528,13.87820747497581,102.61019928153311
7.7546098180403575,4.919697945541957,17.357815689574885,150.08678915716246
6.243802749785534,4.9899696630308625,-12.64318475861742,-74.67769824503236
6.647606375409499,-4.61849984984239,-3.491273951436259,9.835605385415448
-0.36961239091904297,-4.478366044696739,9.78051953411482,163.6696838671181
-8.560236704037177,-4.117874602394357,-15.429146247286063,-97.41720850430727
-4.893964796364314,-3.608785786494566,0.9493019040934989,21.389692838717256
1.7660680244726006,-1.8055755098248847,2.5885895772113763,13.298381020971469
1.7533259262849494,-0.4234618925257987,-13.920876565276274,-107.77198964635437
3.7456486624827683,1.2329411583025234,7.069888687306907,52.72857758025779
4.701478361401749,-1.3884280305445906,11.485036081243805,121.88804755771588
0.2916170740264352,3.614154312504315,-15.813947409728662,-126.44211074679576
-4.824644229627246,4.931903994466598,-10.191248936868629,-115.28999757141385
8.795390453559747,-0.8742339195830864,-1.2290638010130515,24.119077252016634
-6.396411094372382,-2.5246929968566043,-15.461432033316829,-127.96657777663583
-4.17625938308785,-4.255028814998526,-5.026874262543913,5.566618060148322
2.11304753682853,-4.04873905603841,-9.00256672749907,-33.172300572726996
-5.2313346342436535,4.4203904160330705,12.407354358139337,48.190754070610474
0.36229765366000066,3.540496856530634,-5.491022282494091,-29.96883143952477
1.9088449077756913,1.540818262334243,-8.020129181957731,-87.78942705458692
6.752822774503112,-2.7406084452059023,-9.874214354342406,-7.5592328649650185
5.994885623762363,-0.02479730279091541,-16.161482368314427,-97.20654978470853
8.610032962745844,4.991365250543652,17.44999409179458,143.08190688226532
5.960158423617287,3.317423915610849,18.706064537682728,206.85507459140916
5.919950028295737,1.0873531911800791,-15.682504201038485,-81.19694451279977
-8.358571291055787,-1.8139673258406042,11.210952518531116,60.607353327916115
-7.900131035004918,0.9368722996498366,-7.9912828338572375,-59.43856919797777
6.9503069929499794,-3.1920142862769776,19.145243118452683,177.64115502379258
6.868706985412658,1.2102798279513287,-4.975763319923004,2.14570995192431
2.2927301282721437,-3.074179625104283,-2.6738171629836174,10.783293735152187
-4.333143659478109,-1.480958668235485,-16.456879789515146,-128.62442164888458
-6.8050094141832185,3.0337107612501963,-2.725294896219083,-32.14796692710024
4.750300657071527,2.7356356223931737,0.7083974276230975,43.14475242103237
0.2398257544150333,0.7165541608696291,-8.723669954269404,-60.995421799593075
3.321753799651326,0.3593484072110691,-19.71334824778591,-96.08477053399726
9.063985632990821,-1.3176858122849753,-4.7692364713309345,-11.970230152251006
3.7869003112681714,-4.331020603152192,-5.321882230727123,24.73767768922836
7.112117929559567,-2.893578460270679,19.338190898077166,200.55691471655462
-4.502801504060818,0.36494143738930873,-16.409913428044955,-148.22021224230153
2.4094150865645947,-4.823350580927129,12.1942094708117,149.02422146732084
9.561893698414675,3.354155218135581,5.882210971223515,86.8527988169311
-2.48447802980108,3.5546292580033008,-8.17754360339826,-68.04321095265077
-2.1047384137201774,4.962229014861517,17.109551966425983,142.45323075696288
-7.703705858867722,3.25410075333577,-4.400034597577962,-85.9622461003315
5.625758914572165,0.6733428371651282,13.69170467618008,126.53615681220566
8.833239065813835,3.353451213492244,-10.994633191192884,-70.79485437679764
6.281087880730944,3.9336690829142835,6.581563791758477,74.71152770784005
5.8631066678644,-3.753128529081944,11.191102995836989,132.42773605971368
5.925051460523612,0.4777086492726621,-5.4997002122808105,5.480298987116541
7.734377033597376,1.6139961707282389,11.75432738000356,115.58914896765103
8.470741023332238,-1.0247444149912113,-16.90373083792414,-70.99563165138186
-2.5522470561681088,-3.8971695782876914,-18.91324147973244,-112.19556896337745
